pair_id,question,error_family,truthful_sample_id,hallucinated_sample_id,truthful_answer,hallucinated_answer,delta_norm,base_id,atlas_pca1,atlas_pca2,atlas_umap1,atlas_umap2,own_family_projection_energy,best_other_projection_energy,projection_margin,proj_causal_substitution,proj_definition_substitution,proj_entity_swap,proj_numeric_distortion,proj_role_inversion
b31_entity_swap,Evaluate the short factual answer below for the given knowledge item.,entity_swap,truthful_b31_entity_swap,hallucinated_b31_entity_swap,Predators hunt other organisms for food. This relationship is a basic part of many food webs.,Herbivores hunt other organisms for food. This relationship is a basic part of many food webs.,0.6148839592933655,b31,0.15557247,0.34508076,4.813417,4.4655757,0.01227477751672268,0.10440664738416672,-0.09213186986744404,0.10440664738416672,0.02232343703508377,0.01227477751672268,0.058032095432281494,0.0775989294052124
b31_numeric_distortion,Evaluate the short factual answer below for the given knowledge item.,numeric_distortion,truthful_b31_numeric_distortion,hallucinated_b31_numeric_distortion,The short answer is: Predators hunt other organisms for food. This relationship is a basic part of many food webs.,The short answer is: Predators hunt two other organisms for food. This relationship is a basic part of many food webs.,0.20200543105602264,b31,-0.9421659,-0.8802928,0.4361379,1.9431382,0.2803279459476471,0.13955017924308777,0.14077776670455933,0.08370652794837952,0.02749929018318653,0.01740574650466442,0.2803279459476471,0.13955017924308777
b31_role_inversion,Evaluate the short factual answer below for the given knowledge item.,role_inversion,truthful_b31_role_inversion,hallucinated_b31_role_inversion,The relevant fact is that predators hunt other organisms for food. This relationship is a basic part of many food webs.,The relevant fact is that other organisms hunt predators for food rather than predators hunting other organisms. This relationship is a basic part of many food webs.,0.33040904998779297,b31,-0.07209744,-0.3969275,5.1946964,3.7592318,0.07158807665109634,0.14398930966854095,-0.07240123301744461,0.057795923203229904,0.010688286274671555,0.014088388532400131,0.14398930966854095,0.07158807665109634
b32_causal_substitution,Evaluate the short factual answer below for the given knowledge item.,causal_substitution,truthful_b32_causal_substitution,hallucinated_b32_causal_substitution,"The relevant fact is that a budget is a plan for spending and saving money. Individuals, families, and governments all use budgets.","The relevant fact is that a budget is a plan for spending and saving money because coins naturally sort themselves into envelopes. Individuals, families, and governments all use budgets.",0.3385867476463318,b32,0.47354993,1.7846175,3.9042287,-2.4911652,0.5154432058334351,0.2895827889442444,0.22586041688919067,0.5154432058334351,0.0007801427855156362,0.2895827889442444,0.059896547347307205,0.2400238960981369
b32_definition_substitution,Evaluate the short factual answer below for the given knowledge item.,definition_substitution,truthful_b32_definition_substitution,hallucinated_b32_definition_substitution,"In this case, a budget is a plan for spending and saving money. Individuals, families, and governments all use budgets.","In this case, a budget is a tax for spending and saving money. Individuals, families, and governments all use budgets.",0.31985902786254883,b32,2.0495427,-0.5847795,9.468159,8.430024,0.10088218748569489,0.36586689949035645,-0.26498471200466156,0.04001185670495033,0.10088218748569489,0.36586689949035645,0.07007718086242676,0.11295236647129059
b32_entity_swap,Evaluate the short factual answer below for the given knowledge item.,entity_swap,truthful_b32_entity_swap,hallucinated_b32_entity_swap,"The short answer is: A budget is a plan for spending and saving money. Individuals, families, and governments all use budgets.","The short answer is: A mortgage is a plan for spending and saving money. Individuals, families, and governments all use budgets.",1.0382466316223145,b32,5.158768,-1.5583882,10.159352,8.920628,0.8717550039291382,0.11294856667518616,0.758806437253952,0.11294856667518616,0.02983049303293228,0.8717550039291382,0.03492093086242676,0.08775834739208221
b32_numeric_distortion,Evaluate the short factual answer below for the given knowledge item.,numeric_distortion,truthful_b32_numeric_distortion,hallucinated_b32_numeric_distortion,"A concise response would be that a budget is a plan for spending and saving money. Individuals, families, and governments all use budgets.","A concise response would be that a budget is a two-step plan for spending and saving money. Individuals, families, and governments all use budgets.",0.24402983486652374,b32,1.8690401,-0.7118805,9.545829,8.503353,0.1010892242193222,0.40807926654815674,-0.30699004232883453,0.12616287171840668,0.022922754287719727,0.40807926654815674,0.1010892242193222,0.14883826673030853
b32_role_inversion,Evaluate the short factual answer below for the given knowledge item.,role_inversion,truthful_b32_role_inversion,hallucinated_b32_role_inversion,"Briefly: a budget is a plan for spending and saving money. Individuals, families, and governments all use budgets.","Briefly: spending and saving money is a plan for a budget rather than a budget being a plan for spending and saving. Individuals, families, and governments all use budgets.",0.6246487498283386,b32,-1.2776735,0.21994148,0.6745205,-1.1566367,0.368588924407959,0.13611681759357452,0.23247210681438446,0.13611681759357452,0.015232600271701813,0.07774435728788376,0.08764424175024033,0.368588924407959
b33_causal_substitution,Evaluate the short factual answer below for the given knowledge item.,causal_substitution,truthful_b33_causal_substitution,hallucinated_b33_causal_substitution,Briefly: humidity describes the amount of water vapor in the air. High humidity can make hot weather feel more oppressive.,Briefly: humidity describes the amount of water vapor in the air because clouds weigh the sky down into the streets. High humidity can make hot weather feel more oppressive.,0.20113646984100342,b33,-0.20820703,0.69617885,3.1226656,-0.49044898,0.17423835396766663,0.15145990252494812,0.022778451442718506,0.17423835396766663,0.05399637669324875,0.041702814400196075,0.07679315656423569,0.15145990252494812
b33_definition_substitution,Evaluate the short factual answer below for the given knowledge item.,definition_substitution,truthful_b33_definition_substitution,hallucinated_b33_definition_substitution,The relevant fact is that humidity describes the amount of water vapor in the air. High humidity can make hot weather feel more oppressive.,The relevant fact is that humidity describes the amount of oxygen in the air. High humidity can make hot weather feel more oppressive.,0.24543508887290955,b33,0.07913219,0.25394872,5.2152643,2.5366387,0.1502774953842163,0.10710959136486053,0.043167904019355774,0.03755699843168259,0.1502774953842163,0.024462416768074036,0.10710959136486053,0.09307965636253357
b33_entity_swap,Evaluate the short factual answer below for the given knowledge item.,entity_swap,truthful_b33_entity_swap,hallucinated_b33_entity_swap,A concise response would be that humidity describes the amount of water vapor in the air. High humidity can make hot weather feel more oppressive.,A concise response would be that pressure describes the amount of water vapor in the air. High humidity can make hot weather feel more oppressive.,0.6371510028839111,b33,0.8199143,0.708904,6.308869,1.6071986,0.1014394536614418,0.25710633397102356,-0.15566688030958176,0.03609554469585419,0.25710633397102356,0.1014394536614418,0.06786011159420013,0.07535582780838013
b33_numeric_distortion,Evaluate the short factual answer below for the given knowledge item.,numeric_distortion,truthful_b33_numeric_distortion,hallucinated_b33_numeric_distortion,"In this case, humidity describes the amount of water vapor in the air. High humidity can make hot weather feel more oppressive.","In this case, humidity describes the amount of two water vapors in the air. High humidity can make hot weather feel more oppressive.",0.19067449867725372,b33,-0.40716282,0.61114746,3.9073286,0.87055427,0.03601400554180145,0.21563787758350372,-0.17962387204170227,0.09837391972541809,0.07333958894014359,0.033938318490982056,0.03601400554180145,0.21563787758350372
b33_role_inversion,Evaluate the short factual answer below for the given knowledge item.,role_inversion,truthful_b33_role_inversion,hallucinated_b33_role_inversion,Humidity describes the amount of water vapor in the air. High humidity can make hot weather feel more oppressive.,The air describes the amount of humidity in water vapor rather than humidity describing water vapor in the air. High humidity can make hot weather feel more oppressive.,0.44328007102012634,b33,0.178501,-0.003944408,5.351751,4.354994,0.07770349830389023,0.09370554983615875,-0.016002051532268524,0.08097323030233383,0.025297537446022034,0.034637585282325745,0.09370554983615875,0.07770349830389023
b34_causal_substitution,Evaluate the short factual answer below for the given knowledge item.,causal_substitution,truthful_b34_causal_substitution,hallucinated_b34_causal_substitution,A piano produces sound when hammers strike strings. Pressing a key triggers the mechanism inside the instrument.,A piano produces sound when hammers strike strings because the wooden frame hums musical notes by itself. Pressing a key triggers the mechanism inside the instrument.,0.28655001521110535,b34,-0.29781386,0.049632654,2.7501097,1.1741885,0.0864982083439827,0.1663682460784912,-0.07987003773450851,0.0864982083439827,0.008301115594804287,0.033405281603336334,0.07823833078145981,0.1663682460784912
b34_definition_substitution,Evaluate the short factual answer below for the given knowledge item.,definition_substitution,truthful_b34_definition_substitution,hallucinated_b34_definition_substitution,Briefly: a piano produces sound when hammers strike strings. Pressing a key triggers the mechanism inside the instrument.,Briefly: a piano produces sound when hammers strike pipes. Pressing a key triggers the mechanism inside the instrument.,0.25551870465278625,b34,-0.1576467,0.52827096,4.960629,1.4459971,0.14785431325435638,0.16539937257766724,-0.017545059323310852,0.043421778827905655,0.14785431325435638,0.026874376460909843,0.05859990045428276,0.16539937257766724
b34_entity_swap,Evaluate the short factual answer below for the given knowledge item.,entity_swap,truthful_b34_entity_swap,hallucinated_b34_entity_swap,"In this case, a piano produces sound when hammers strike strings. Pressing a key triggers the mechanism inside the instrument.","In this case, a flute produces sound when hammers strike strings. Pressing a key triggers the mechanism inside the instrument.",0.4601907432079315,b34,0.01511199,-0.0490758,2.927,4.4170547,0.04286355897784233,0.15205609798431396,-0.10919253900647163,0.031301889568567276,0.01778947189450264,0.04286355897784233,0.042810339480638504,0.15205609798431396
b34_numeric_distortion,Evaluate the short factual answer below for the given knowledge item.,numeric_distortion,truthful_b34_numeric_distortion,hallucinated_b34_numeric_distortion,The relevant fact is that a piano produces sound when hammers strike strings. Pressing a key triggers the mechanism inside the instrument.,The relevant fact is that a piano produces sound when two hammers strike strings. Pressing a key triggers the mechanism inside the instrument.,0.13349281251430511,b34,-0.24140185,0.62006354,4.421989,1.045154,0.04222051799297333,0.21985480189323425,-0.17763428390026093,0.07923313975334167,0.12387646734714508,0.06361310929059982,0.04222051799297333,0.21985480189323425
b34_role_inversion,Evaluate the short factual answer below for the given knowledge item.,role_inversion,truthful_b34_role_inversion,hallucinated_b34_role_inversion,The short answer is: A piano produces sound when hammers strike strings. Pressing a key triggers the mechanism inside the instrument.,The short answer is: Strings produce sound when a piano strikes hammers rather than hammers striking strings in a piano. Pressing a key triggers the mechanism inside the instrument.,0.48604676127433777,b34,0.33735013,0.23997554,5.579053,2.8749084,0.04434344917535782,0.11931055784225464,-0.07496710866689682,0.05086640641093254,0.11931055784225464,0.019814779981970787,0.09868387877941132,0.04434344917535782
b35_causal_substitution,Evaluate the short factual answer below for the given knowledge item.,causal_substitution,truthful_b35_causal_substitution,hallucinated_b35_causal_substitution,The short answer is: Insulin helps regulate blood glucose levels. The hormone is produced by the pancreas.,The short answer is: Insulin helps regulate blood glucose levels because the liver turns thoughts into sugar on command. The hormone is produced by the pancreas.,0.34817570447921753,b35,-0.37076047,0.29913896,2.594925,0.38350362,0.11994456499814987,0.18083061277866364,-0.06088604778051376,0.11994456499814987,0.03954178839921951,0.04235320910811424,0.08645378798246384,0.18083061277866364
b35_definition_substitution,Evaluate the short factual answer below for the given knowledge item.,definition_substitution,truthful_b35_definition_substitution,hallucinated_b35_definition_substitution,Insulin helps regulate blood glucose levels. The hormone is produced by the pancreas.,Insulin helps regulate blood pressure levels. The hormone is produced by the pancreas.,0.5727713108062744,b35,-0.51719993,2.028343,6.678346,1.0323002,0.515900194644928,0.22782257199287415,0.28807762265205383,0.03415931761264801,0.515900194644928,0.004310249350965023,0.07386989891529083,0.22782257199287415
b35_entity_swap,Evaluate the short factual answer below for the given knowledge item.,entity_swap,truthful_b35_entity_swap,hallucinated_b35_entity_swap,The relevant fact is that insulin helps regulate blood glucose levels. The hormone is produced by the pancreas.,The relevant fact is that adrenaline helps regulate blood glucose levels. The hormone is produced by the pancreas.,0.6344638466835022,b35,0.6808094,-0.5520396,7.4341497,8.598423,0.2043408900499344,0.1755935549736023,0.028747335076332092,0.027927033603191376,0.04692593589425087,0.2043408900499344,0.08549059182405472,0.1755935549736023
b35_numeric_distortion,Evaluate the short factual answer below for the given knowledge item.,numeric_distortion,truthful_b35_numeric_distortion,hallucinated_b35_numeric_distortion,Briefly: insulin helps regulate blood glucose levels. The hormone is produced by the pancreas.,Briefly: insulin helps regulate two blood glucose levels. The hormone is produced by the pancreas.,0.2311629205942154,b35,-0.85633105,-0.05909911,1.5334022,-0.6502469,0.10124439746141434,0.25804197788238525,-0.15679758042097092,0.05530299246311188,0.046827077865600586,0.034751661121845245,0.10124439746141434,0.25804197788238525
b35_role_inversion,Evaluate the short factual answer below for the given knowledge item.,role_inversion,truthful_b35_role_inversion,hallucinated_b35_role_inversion,A concise response would be that insulin helps regulate blood glucose levels. The hormone is produced by the pancreas.,A concise response would be that blood glucose levels help regulate insulin rather than insulin helping regulate blood glucose levels. The hormone is produced by the pancreas.,0.6781380772590637,b35,-2.613408,0.5220065,-0.19545595,-1.5634149,0.5945553183555603,0.07011240720748901,0.5244429111480713,0.07011240720748901,0.06802729517221451,0.026291729882359505,0.035176876932382584,0.5945553183555603
b36_causal_substitution,Evaluate the short factual answer below for the given knowledge item.,causal_substitution,truthful_b36_causal_substitution,hallucinated_b36_causal_substitution,A concise response would be that a contract is a legally enforceable agreement. Its exact requirements depend on the jurisdiction and context.,A concise response would be that a contract is a legally enforceable agreement because signatures physically seal the paper with state power. Its exact requirements depend on the jurisdiction and context.,0.40153172612190247,b36,0.39576668,-0.030120317,3.8863506,3.0019927,0.0742729976773262,0.11565250903367996,-0.04137951135635376,0.0742729976773262,0.09013279527425766,0.09880596399307251,0.11565250903367996,0.09740636497735977
b36_definition_substitution,Evaluate the short factual answer below for the given knowledge item.,definition_substitution,truthful_b36_definition_substitution,hallucinated_b36_definition_substitution,The short answer is: A contract is a legally enforceable agreement. Its exact requirements depend on the jurisdiction and context.,The short answer is: A contract is a legally enforceable accusation. Its exact requirements depend on the jurisdiction and context.,0.6604177355766296,b36,-0.2895878,3.3658872,6.9947495,0.7920587,0.8232133388519287,0.25710776448249817,0.5661055743694305,0.023317264392971992,0.8232133388519287,0.028184296563267708,0.04553680121898651,0.25710776448249817
b36_entity_swap,Evaluate the short factual answer below for the given knowledge item.,entity_swap,truthful_b36_entity_swap,hallucinated_b36_entity_swap,Briefly: a contract is a legally enforceable agreement. Its exact requirements depend on the jurisdiction and context.,Briefly: a lawsuit is a legally enforceable agreement. Its exact requirements depend on the jurisdiction and context.,0.9000000953674316,b36,1.7692815,-1.825534,8.732982,8.206958,0.36542561650276184,0.22389480471611023,0.1415308117866516,0.012669597752392292,0.029447555541992188,0.36542561650276184,0.22389480471611023,0.06425618380308151
b36_numeric_distortion,Evaluate the short factual answer below for the given knowledge item.,numeric_distortion,truthful_b36_numeric_distortion,hallucinated_b36_numeric_distortion,A contract is a legally enforceable agreement. Its exact requirements depend on the jurisdiction and context.,A contract is a two-party legally enforceable agreement. Its exact requirements depend on the jurisdiction and context.,0.2691235840320587,b36,-2.3161647,-3.6010933,-1.5177228,2.1604438,0.7699392437934875,0.15606051683425903,0.6138787269592285,0.08758983761072159,0.016208650544285774,0.09829491376876831,0.7699392437934875,0.15606051683425903
b36_role_inversion,Evaluate the short factual answer below for the given knowledge item.,role_inversion,truthful_b36_role_inversion,hallucinated_b36_role_inversion,"In this case, a contract is a legally enforceable agreement. Its exact requirements depend on the jurisdiction and context.","In this case, a legally enforceable agreement is a contract for the law rather than a contract being an enforceable agreement. Its exact requirements depend on the jurisdiction and context.",0.7485851645469666,b36,-3.6609695,0.88861215,-0.15922281,-1.5215269,0.7835280895233154,0.22261759638786316,0.5609104931354523,0.06939242780208588,0.22261759638786316,0.0512431338429451,0.08519251644611359,0.7835280895233154
b37_causal_substitution,Evaluate the short factual answer below for the given knowledge item.,causal_substitution,truthful_b37_causal_substitution,hallucinated_b37_causal_substitution,"In this case, a bicycle typically has two wheels. Balance and steering depend on both rider input and motion.","In this case, a bicycle typically has two wheels because roads demand paired circles for legal reasons. Balance and steering depend on both rider input and motion.",0.42909136414527893,b37,0.29777053,-0.26915878,4.346466,5.4383054,0.02949010394513607,0.10841314494609833,-0.07892304100096226,0.02949010394513607,0.033469490706920624,0.0708370953798294,0.08230868726968765,0.10841314494609833
b37_definition_substitution,Evaluate the short factual answer below for the given knowledge item.,definition_substitution,truthful_b37_definition_substitution,hallucinated_b37_definition_substitution,A concise response would be that a bicycle typically has two wheels. Balance and steering depend on both rider input and motion.,A concise response would be that a bicycle typically has two pedals only. Balance and steering depend on both rider input and motion.,0.40277060866355896,b37,0.23588753,-0.007963115,3.454285,4.8049645,0.03125540912151337,0.11687397211790085,-0.08561856299638748,0.033018071204423904,0.03125540912151337,0.046375829726457596,0.04495280608534813,0.11687397211790085
b37_entity_swap,Evaluate the short factual answer below for the given knowledge item.,entity_swap,truthful_b37_entity_swap,hallucinated_b37_entity_swap,A bicycle typically has two wheels. Balance and steering depend on both rider input and motion.,A tricycle typically has two wheels. Balance and steering depend on both rider input and motion.,0.664184033870697,b37,2.1363962,-1.0064099,8.916122,8.130404,0.32870110869407654,0.09933831542730331,0.22936279326677322,0.0280220415443182,0.033222030848264694,0.32870110869407654,0.09933831542730331,0.0385383777320385
b37_numeric_distortion,Evaluate the short factual answer below for the given knowledge item.,numeric_distortion,truthful_b37_numeric_distortion,hallucinated_b37_numeric_distortion,The short answer is: A bicycle typically has two wheels. Balance and steering depend on both rider input and motion.,The short answer is: A bicycle typically has three wheels. Balance and steering depend on both rider input and motion.,0.12412551045417786,b37,-1.6754477,-2.8965793,-1.4627115,2.18416,0.5552132725715637,0.1451214998960495,0.4100917726755142,0.006170185282826424,0.002411002293229103,0.056043386459350586,0.5552132725715637,0.1451214998960495
b37_role_inversion,Evaluate the short factual answer below for the given knowledge item.,role_inversion,truthful_b37_role_inversion,hallucinated_b37_role_inversion,The relevant fact is that a bicycle typically has two wheels. Balance and steering depend on both rider input and motion.,The relevant fact is that two wheels typically have a bicycle rather than a bicycle typically having two wheels. Balance and steering depend on both rider input and motion.,0.5296712517738342,b37,-0.29535085,-1.1189374,0.75845003,1.88708,0.15088964998722076,0.23930396139621735,-0.08841431140899658,0.050366032868623734,0.017445148900151253,0.11125394701957703,0.23930396139621735,0.15088964998722076
b38_causal_substitution,Evaluate the short factual answer below for the given knowledge item.,causal_substitution,truthful_b38_causal_substitution,hallucinated_b38_causal_substitution,The relevant fact is that rAM stores data that the computer can access quickly while running. It is commonly treated as working memory rather than long-term storage.,The relevant fact is that rAM stores data that the computer can access quickly because the monitor reflects the bits back into the case. It is commonly treated as working memory rather than long-term storage.,0.29916250705718994,b38,0.11610251,-0.15581119,3.171027,4.515337,0.037943508476018906,0.1301533430814743,-0.0922098346054554,0.037943508476018906,0.01782163977622986,0.05308634415268898,0.06510471552610397,0.1301533430814743
b38_definition_substitution,Evaluate the short factual answer below for the given knowledge item.,definition_substitution,truthful_b38_definition_substitution,hallucinated_b38_definition_substitution,"In this case, rAM stores data that the computer can access quickly while running. It is commonly treated as working memory rather than long-term storage.","In this case, rAM stores data that the computer can print quickly while running. It is commonly treated as working memory rather than long-term storage.",0.364646852016449,b38,0.8253469,0.43281358,5.8871007,2.3083844,0.13343364000320435,0.07708236575126648,0.056351274251937866,0.04205585643649101,0.13343364000320435,0.07708236575126648,0.03644448518753052,0.058063920587301254
b38_entity_swap,Evaluate the short factual answer below for the given knowledge item.,entity_swap,truthful_b38_entity_swap,hallucinated_b38_entity_swap,The short answer is: RAM stores data that the computer can access quickly while running. It is commonly treated as working memory rather than long-term storage.,The short answer is: A hard drive stores data that the computer can access quickly while running. It is commonly treated as working memory rather than long-term storage.,0.7976623177528381,b38,0.94358164,-1.0690228,8.225338,8.073845,0.20328694581985474,0.19299717247486115,0.010289773344993591,0.018264083191752434,0.0700790137052536,0.20328694581985474,0.19299717247486115,0.06607401371002197
b38_numeric_distortion,Evaluate the short factual answer below for the given knowledge item.,numeric_distortion,truthful_b38_numeric_distortion,hallucinated_b38_numeric_distortion,A concise response would be that rAM stores data that the computer can access quickly while running. It is commonly treated as working memory rather than long-term storage.,A concise response would be that rAM stores data that the computer can access in exactly one cycle while running. It is commonly treated as working memory rather than long-term storage.,0.40121644735336304,b38,-1.3023515,-2.1717093,-1.0027397,2.2092993,0.47437727451324463,0.11861157417297363,0.355765700340271,0.05912249535322189,0.007867913693189621,0.0515085905790329,0.47437727451324463,0.11861157417297363
b38_role_inversion,Evaluate the short factual answer below for the given knowledge item.,role_inversion,truthful_b38_role_inversion,hallucinated_b38_role_inversion,Briefly: rAM stores data that the computer can access quickly while running. It is commonly treated as working memory rather than long-term storage.,Briefly: the computer stores RAM that data can access quickly while running rather than RAM storing quickly accessible data. It is commonly treated as working memory rather than long-term storage.,0.4940280616283417,b38,0.17438924,0.056293707,5.4903865,4.158737,0.05747807398438454,0.10798188298940659,-0.05050380900502205,0.09732980281114578,0.030970962718129158,0.024387584999203682,0.10798188298940659,0.05747807398438454
b39_causal_substitution,Evaluate the short factual answer below for the given knowledge item.,causal_substitution,truthful_b39_causal_substitution,hallucinated_b39_causal_substitution,Briefly: penguins are birds that cannot fly. They are adapted for swimming instead.,Briefly: penguins are birds that cannot fly because ice freezes their wings shut from birth. They are adapted for swimming instead.,0.2504579722881317,b39,0.8773699,-0.37130675,8.03568,7.803464,0.0817989930510521,0.19573168456554413,-0.11393269151449203,0.0817989930510521,0.013793280348181725,0.19573168456554413,0.08133610337972641,0.12500512599945068
b39_definition_substitution,Evaluate the short factual answer below for the given knowledge item.,definition_substitution,truthful_b39_definition_substitution,hallucinated_b39_definition_substitution,The relevant fact is that penguins are birds that cannot fly. They are adapted for swimming instead.,The relevant fact is that penguins are fish that cannot fly. They are adapted for swimming instead.,0.16342389583587646,b39,0.64400995,-0.9191472,7.5672297,8.4594555,0.031592365354299545,0.20883184671401978,-0.17723948135972023,0.027598857879638672,0.031592365354299545,0.20883184671401978,0.14139699935913086,0.15081848204135895
b39_entity_swap,Evaluate the short factual answer below for the given knowledge item.,entity_swap,truthful_b39_entity_swap,hallucinated_b39_entity_swap,A concise response would be that penguins are birds that cannot fly. They are adapted for swimming instead.,A concise response would be that seals are birds that cannot fly. They are adapted for swimming instead.,0.8147002458572388,b39,3.3448622,-1.3214176,10.032501,8.788474,0.502778947353363,0.04476316273212433,0.4580157846212387,0.004753726534545422,0.01154321152716875,0.502778947353363,0.035551637411117554,0.04476316273212433
b39_numeric_distortion,Evaluate the short factual answer below for the given knowledge item.,numeric_distortion,truthful_b39_numeric_distortion,hallucinated_b39_numeric_distortion,"In this case, penguins are birds that cannot fly. They are adapted for swimming instead.","In this case, penguins are birds that cannot fly above two meters. They are adapted for swimming instead.",0.29325610399246216,b39,0.26181117,-0.4433326,2.34671,3.3624728,0.07971511781215668,0.1467488408088684,-0.06703372299671173,0.029169218614697456,0.006979108788073063,0.10334576666355133,0.07971511781215668,0.1467488408088684
b39_role_inversion,Evaluate the short factual answer below for the given knowledge item.,role_inversion,truthful_b39_role_inversion,hallucinated_b39_role_inversion,Penguins are birds that cannot fly. They are adapted for swimming instead.,Birds are penguins that cannot fly rather than penguins being birds that cannot fly. They are adapted for swimming instead.,0.43012574315071106,b39,0.8540503,-0.14668371,7.4317784,6.7091465,0.04547008126974106,0.1171264573931694,-0.07165637612342834,0.09092400223016739,0.020491212606430054,0.1171264573931694,0.08755425363779068,0.04547008126974106
b40_causal_substitution,Evaluate the short factual answer below for the given knowledge item.,causal_substitution,truthful_b40_causal_substitution,hallucinated_b40_causal_substitution,An arch spans an opening by redirecting weight into its supports. This structural idea has been used for centuries.,An arch spans an opening by redirecting weight because the stones float slightly upward at the center. This structural idea has been used for centuries.,0.3560287654399872,b40,-0.10208714,0.18346272,3.8760629,4.142687,0.06812907755374908,0.125798299908638,-0.057669222354888916,0.06812907755374908,0.031005248427391052,0.011658999137580395,0.06083256006240845,0.125798299908638
b40_definition_substitution,Evaluate the short factual answer below for the given knowledge item.,definition_substitution,truthful_b40_definition_substitution,hallucinated_b40_definition_substitution,Briefly: an arch spans an opening by redirecting weight into its supports. This structural idea has been used for centuries.,Briefly: an arch paints an opening by redirecting weight into its supports. This structural idea has been used for centuries.,0.5047725439071655,b40,0.20578915,0.99915195,6.3328943,1.6089094,0.2505171597003937,0.08296853303909302,0.16754862666130066,0.06852810829877853,0.2505171597003937,0.010492873378098011,0.08296853303909302,0.07595913112163544
b40_entity_swap,Evaluate the short factual answer below for the given knowledge item.,entity_swap,truthful_b40_entity_swap,hallucinated_b40_entity_swap,"In this case, an arch spans an opening by redirecting weight into its supports. This structural idea has been used for centuries.","In this case, a column spans an opening by redirecting weight into its supports. This structural idea has been used for centuries.",0.5268422365188599,b40,0.7312681,-0.14255203,6.705368,6.3350973,0.08169493824243546,0.06917108595371246,0.012523852288722992,0.01975923590362072,0.0378643237054348,0.08169493824243546,0.044544853270053864,0.06917108595371246
b40_numeric_distortion,Evaluate the short factual answer below for the given knowledge item.,numeric_distortion,truthful_b40_numeric_distortion,hallucinated_b40_numeric_distortion,The relevant fact is that an arch spans an opening by redirecting weight into its supports. This structural idea has been used for centuries.,The relevant fact is that an arch spans an opening by redirecting weight into two extra supports. This structural idea has been used for centuries.,0.1832691729068756,b40,-0.40106162,0.45883927,4.2356696,0.9404588,0.06091815233230591,0.21237793564796448,-0.15145978331565857,0.07729364931583405,0.09860680997371674,0.04192632809281349,0.06091815233230591,0.21237793564796448
b40_role_inversion,Evaluate the short factual answer below for the given knowledge item.,role_inversion,truthful_b40_role_inversion,hallucinated_b40_role_inversion,The short answer is: An arch spans an opening by redirecting weight into its supports. This structural idea has been used for centuries.,The short answer is: An opening spans an arch by redirecting weight into supports rather than an arch spanning an opening. This structural idea has been used for centuries.,0.3529956042766571,b40,0.02027212,0.060306698,4.541218,4.9391165,0.09305205196142197,0.0812545195221901,0.011797532439231873,0.0534362830221653,0.044983889907598495,0.00946259219199419,0.0812545195221901,0.09305205196142197
b41_causal_substitution,Evaluate the short factual answer below for the given knowledge item.,causal_substitution,truthful_b41_causal_substitution,hallucinated_b41_causal_substitution,The short answer is: Genes are segments of DNA. They carry instructions involved in building and maintaining organisms.,The short answer is: Genes are segments of DNA because cells fold memories into spirals during sleep. They carry instructions involved in building and maintaining organisms.,0.5378188490867615,b41,-0.20754616,2.7109814,4.099062,-2.6614704,0.5915188193321228,0.08385789394378662,0.5076609253883362,0.5915188193321228,0.005631713662296534,0.037866003811359406,0.07750992476940155,0.08385789394378662
b41_definition_substitution,Evaluate the short factual answer below for the given knowledge item.,definition_substitution,truthful_b41_definition_substitution,hallucinated_b41_definition_substitution,Genes are segments of DNA. They carry instructions involved in building and maintaining organisms.,Genes are segments of RNA polymerase. They carry instructions involved in building and maintaining organisms.,0.3848336338996887,b41,0.37480086,0.60537386,5.800981,2.2470944,0.16255508363246918,0.09144880622625351,0.07110627740621567,0.04209974780678749,0.16255508363246918,0.03678205981850624,0.047252997756004333,0.09144880622625351
b41_entity_swap,Evaluate the short factual answer below for the given knowledge item.,entity_swap,truthful_b41_entity_swap,hallucinated_b41_entity_swap,The relevant fact is that genes are segments of DNA. They carry instructions involved in building and maintaining organisms.,The relevant fact is that proteins are segments of DNA. They carry instructions involved in building and maintaining organisms.,0.7412976622581482,b41,1.3786182,0.14212476,8.041826,6.872879,0.17423832416534424,0.08656855672597885,0.08766976743936539,0.08656855672597885,0.040493641048669815,0.17423832416534424,0.01609869673848152,0.05823063477873802
b41_numeric_distortion,Evaluate the short factual answer below for the given knowledge item.,numeric_distortion,truthful_b41_numeric_distortion,hallucinated_b41_numeric_distortion,Briefly: genes are segments of DNA. They carry instructions involved in building and maintaining organisms.,Briefly: genes are two segments of DNA. They carry instructions involved in building and maintaining organisms.,0.12697619199752808,b41,-0.584774,0.14163277,3.7448387,0.9525248,0.07517629116773605,0.22209423780441284,-0.1469179466366768,0.05669669061899185,0.059100162237882614,0.02903173677623272,0.07517629116773605,0.22209423780441284
b41_role_inversion,Evaluate the short factual answer below for the given knowledge item.,role_inversion,truthful_b41_role_inversion,hallucinated_b41_role_inversion,A concise response would be that genes are segments of DNA. They carry instructions involved in building and maintaining organisms.,A concise response would be that dNA is a segment of genes rather than genes being segments of DNA. They carry instructions involved in building and maintaining organisms.,0.5310576558113098,b41,-0.11801611,-0.16664068,2.741216,3.9827058,0.14846529066562653,0.08126663416624069,0.06719865649938583,0.032258424907922745,0.03290190547704697,0.03876443952322006,0.08126663416624069,0.14846529066562653
